timestamp,total_w,0V8_AON,0V8_SW,1V1_SYS,1V8_SYS,3V3_ADC,3V3_DAC,3V3_SYS,3V7_WL_SW,DDR_VDD2,DDR_VDDQ,HDMI,VDD_CORE
2026-06-21T14:49:44.446,2.132,0.0032,0.2607,0.2010,0.3619,0.0012,0.0002,0.4099,0.1671,0.0141,0.0000,0.1014,0.6114
2026-06-21T14:49:44.970,2.135,0.0030,0.2643,0.2053,0.3643,0.0006,0.0008,0.4002,0.1747,0.0087,0.0000,0.1083,0.6052
2026-06-21T14:49:45.494,2.136,0.0027,0.2613,0.2040,0.3595,0.0012,0.0000,0.4146,0.1746,0.0120,0.0000,0.1014,0.6050
2026-06-21T14:49:46.022,2.149,0.0027,0.2643,0.2040,0.3616,0.0014,0.0008,0.4327,0.1672,0.0119,0.0000,0.1034,0.5985
2026-06-21T14:49:46.546,2.161,0.0035,0.2627,0.2032,0.3584,0.0012,0.0002,0.4482,0.1674,0.0097,0.0000,0.1014,0.6052
2026-06-21T14:49:47.079,2.135,0.0029,0.2640,0.2019,0.3586,0.0014,0.0000,0.4127,0.1663,0.0109,0.0000,0.1109,0.6054
2026-06-21T14:49:47.603,2.137,0.0028,0.2653,0.2013,0.3638,0.0014,0.0004,0.4126,0.1672,0.0087,0.0000,0.1078,0.6054
2026-06-21T14:49:48.130,2.128,0.0029,0.2631,0.2003,0.3567,0.0012,0.0008,0.4096,0.1666,0.0120,0.0000,0.1089,0.6057
2026-06-21T14:49:48.654,2.144,0.0029,0.2608,0.2151,0.3599,0.0012,0.0000,0.4009,0.1745,0.0109,0.0000,0.1065,0.6116
2026-06-21T14:49:49.182,2.120,0.0031,0.2619,0.2041,0.3584,0.0014,0.0002,0.4069,0.1673,0.0098,0.0000,0.1015,0.6054
2026-06-21T14:49:49.707,2.168,0.0030,0.2642,0.2280,0.3568,0.0014,0.0002,0.4069,0.1738,0.0141,0.0000,0.1084,0.6114
2026-06-21T14:49:50.235,2.130,0.0027,0.2640,0.2007,0.3604,0.0012,0.0000,0.4124,0.1630,0.0109,0.0000,0.1095,0.6052
2026-06-21T14:49:50.760,2.125,0.0029,0.2610,0.2043,0.3586,0.0014,0.0002,0.4170,0.1603,0.0119,0.0000,0.1026,0.6052
2026-06-21T14:49:51.289,2.140,0.0028,0.2639,0.2026,0.3645,0.0012,0.0000,0.4069,0.1738,0.0097,0.0000,0.1094,0.6050
2026-06-21T14:49:51.815,2.171,0.0028,0.2648,0.2182,0.3625,0.0012,0.0000,0.4190,0.1702,0.0152,0.0000,0.1053,0.6121
2026-06-21T14:49:52.344,2.141,0.0033,0.2646,0.2148,0.3642,0.0014,0.0000,0.4073,0.1708,0.0141,0.0000,0.1014,0.5992
2026-06-21T14:49:52.869,2.119,0.0032,0.2622,0.2011,0.3602,0.0012,0.0000,0.4035,0.1593,0.0087,0.0000,0.1014,0.6181
2026-06-21T14:49:53.398,2.139,0.0027,0.2606,0.2027,0.3645,0.0012,0.0008,0.4069,0.1672,0.0119,0.0000,0.1089,0.6116
2026-06-21T14:49:53.923,2.354,0.0032,0.2646,0.2042,0.3651,0.0012,0.0008,0.4164,0.1673,0.0162,0.0000,0.1109,0.8045
2026-06-21T14:49:54.453,2.170,0.0033,0.2626,0.2032,0.3604,0.0014,0.0000,0.4319,0.1747,0.0151,0.0000,0.1053,0.6119
2026-06-21T14:49:54.978,2.311,0.0028,0.2647,0.2040,0.3639,0.0012,0.0002,0.5647,0.1747,0.0120,0.0000,0.1053,0.6181
2026-06-21T14:49:55.508,2.118,0.0031,0.2604,0.2024,0.3616,0.0012,0.0000,0.4017,0.1635,0.0108,0.0000,0.1020,0.6114
2026-06-21T14:49:56.033,2.144,0.0029,0.2631,0.2032,0.3682,0.0014,0.0008,0.4037,0.1745,0.0109,0.0000,0.1034,0.6116
2026-06-21T14:49:56.562,2.119,0.0029,0.2635,0.2021,0.3630,0.0014,0.0008,0.4005,0.1741,0.0119,0.0000,0.1058,0.5925
2026-06-21T14:49:57.086,2.172,0.0031,0.2636,0.2016,0.3614,0.0014,0.0008,0.4331,0.1671,0.0108,0.0000,0.1109,0.6183
2026-06-21T14:49:57.614,2.128,0.0039,0.2603,0.2026,0.3567,0.0014,0.0008,0.4059,0.1744,0.0130,0.0000,0.1034,0.6054
2026-06-21T14:49:58.138,2.137,0.0030,0.2634,0.2030,0.3603,0.0014,0.0008,0.4101,0.1601,0.0173,0.0000,0.1059,0.6114
2026-06-21T14:49:58.666,2.139,0.0029,0.2629,0.1991,0.3581,0.0014,0.0008,0.4093,0.1674,0.0130,0.0000,0.1059,0.6181
2026-06-21T14:49:59.190,2.131,0.0034,0.2616,0.2038,0.3639,0.0014,0.0000,0.4096,0.1674,0.0130,0.0000,0.1020,0.6050
2026-06-21T14:49:59.718,2.137,0.0032,0.2623,0.2145,0.3627,0.0012,0.0000,0.4069,0.1599,0.0119,0.0000,0.1026,0.6116
2026-06-21T14:50:00.243,2.138,0.0029,0.2639,0.2042,0.3592,0.0014,0.0000,0.4189,0.1599,0.0109,0.0000,0.1051,0.6114
2026-06-21T14:50:00.771,2.138,0.0028,0.2630,0.2142,0.3651,0.0012,0.0000,0.4099,0.1669,0.0097,0.0000,0.1001,0.6052
2026-06-21T14:50:01.295,2.138,0.0034,0.2638,0.2029,0.3603,0.0014,0.0000,0.4127,0.1633,0.0119,0.0000,0.1001,0.6181
2026-06-21T14:50:01.823,2.139,0.0031,0.2635,0.2013,0.3559,0.0014,0.0000,0.4101,0.1637,0.0152,0.0000,0.1002,0.6245
2026-06-21T14:50:02.347,2.133,0.0029,0.2655,0.2034,0.3620,0.0012,0.0000,0.4040,0.1637,0.0098,0.0000,0.1090,0.6114
2026-06-21T14:50:02.875,2.156,0.0028,0.2639,0.2024,0.3664,0.0014,0.0000,0.4326,0.1671,0.0087,0.0000,0.1053,0.6054
2026-06-21T14:50:03.399,2.140,0.0028,0.2624,0.2021,0.3599,0.0012,0.0008,0.4231,0.1633,0.0119,0.0000,0.1014,0.6116
2026-06-21T14:50:03.927,2.130,0.0031,0.2607,0.2021,0.3647,0.0012,0.0000,0.4069,0.1675,0.0152,0.0000,0.1034,0.6052
2026-06-21T14:50:04.451,2.148,0.0030,0.2635,0.2024,0.3577,0.0012,0.0016,0.4196,0.1710,0.0119,0.0000,0.1046,0.6116
2026-06-21T14:50:04.979,2.146,0.0032,0.2603,0.2049,0.3630,0.0014,0.0000,0.4189,0.1671,0.0130,0.0000,0.1026,0.6114
2026-06-21T14:50:05.504,2.127,0.0029,0.2619,0.2042,0.3611,0.0012,0.0008,0.4035,0.1599,0.0130,0.0000,0.1001,0.6181
2026-06-21T14:50:06.032,2.133,0.0034,0.2655,0.2020,0.3599,0.0012,0.0016,0.4126,0.1674,0.0141,0.0000,0.1002,0.6054
2026-06-21T14:50:06.556,2.158,0.0031,0.2639,0.2041,0.3672,0.0012,0.0008,0.4134,0.1745,0.0108,0.0000,0.1071,0.6116
2026-06-21T14:50:07.085,2.315,0.0031,0.2648,0.2005,0.3690,0.0014,0.0008,0.4010,0.1601,0.0141,0.0000,0.1021,0.7984
2026-06-21T14:50:07.610,2.158,0.0028,0.2632,0.2032,0.3621,0.0014,0.0004,0.4228,0.1708,0.0162,0.0000,0.1039,0.6116
2026-06-21T14:50:08.138,2.136,0.0028,0.2644,0.2022,0.3569,0.0016,0.0016,0.4124,0.1671,0.0076,0.0000,0.1008,0.6181
2026-06-21T14:50:08.662,2.118,0.0028,0.2616,0.2027,0.3627,0.0012,0.0000,0.4035,0.1601,0.0097,0.0000,0.1020,0.6116
2026-06-21T14:50:09.190,2.144,0.0030,0.2632,0.2038,0.3630,0.0014,0.0008,0.4096,0.1637,0.0140,0.0000,0.1095,0.6116
2026-06-21T14:50:09.714,2.133,0.0027,0.2630,0.2026,0.3603,0.0014,0.0000,0.4134,0.1635,0.0130,0.0000,0.1015,0.6116
2026-06-21T14:50:10.242,2.135,0.0029,0.2639,0.2027,0.3577,0.0012,0.0002,0.4040,0.1747,0.0108,0.0000,0.1053,0.6112
2026-06-21T14:50:10.767,2.137,0.0030,0.2607,0.2067,0.3603,0.0014,0.0008,0.4027,0.1741,0.0141,0.0000,0.1014,0.6114
2026-06-21T14:50:11.291,2.128,0.0032,0.2635,0.2161,0.3618,0.0012,0.0008,0.4035,0.1562,0.0151,0.0000,0.1020,0.6050
2026-06-21T14:50:11.815,2.124,0.0029,0.2629,0.2026,0.3603,0.0014,0.0008,0.3976,0.1737,0.0129,0.0000,0.1034,0.6052
2026-06-21T14:50:12.343,2.146,0.0027,0.2616,0.2010,0.3645,0.0012,0.0002,0.4101,0.1741,0.0151,0.0000,0.1034,0.6116
2026-06-21T14:50:12.867,2.165,0.0031,0.2646,0.2259,0.3620,0.0014,0.0004,0.4179,0.1672,0.0140,0.0000,0.1034,0.6052
2026-06-21T14:50:13.391,2.144,0.0031,0.2600,0.2275,0.3560,0.0014,0.0008,0.3930,0.1747,0.0141,0.0000,0.1021,0.6116
2026-06-21T14:50:13.915,2.144,0.0032,0.2666,0.2022,0.3609,0.0012,0.0016,0.4082,0.1708,0.0087,0.0000,0.1021,0.6181
2026-06-21T14:50:14.443,2.140,0.0032,0.2623,0.1999,0.3583,0.0014,0.0008,0.4189,0.1700,0.0097,0.0000,0.1034,0.6116
2026-06-21T14:50:14.967,2.140,0.0031,0.2647,0.2032,0.3619,0.0014,0.0000,0.4161,0.1637,0.0119,0.0000,0.1020,0.6116
2026-06-21T14:50:15.494,2.187,0.0027,0.2631,0.2032,0.3647,0.0012,0.0000,0.4482,0.1747,0.0098,0.0000,0.1083,0.6116
2026-06-21T14:50:16.019,2.170,0.0031,0.2632,0.2052,0.3584,0.0012,0.0008,0.4396,0.1593,0.0109,0.0000,0.1101,0.6181
2026-06-21T14:50:16.547,2.137,0.0031,0.2643,0.2028,0.3637,0.0014,0.0008,0.4131,0.1599,0.0140,0.0000,0.1021,0.6116
2026-06-21T14:50:17.071,2.142,0.0032,0.2639,0.2024,0.3609,0.0012,0.0008,0.4114,0.1635,0.0140,0.0000,0.1027,0.6181
2026-06-21T14:50:17.599,2.141,0.0029,0.2607,0.2038,0.3602,0.0012,0.0000,0.4073,0.1747,0.0108,0.0000,0.1083,0.6114
2026-06-21T14:50:18.123,2.159,0.0029,0.2627,0.2027,0.3639,0.0012,0.0004,0.4133,0.1747,0.0141,0.0000,0.1052,0.6181
2026-06-21T14:50:18.652,2.174,0.0031,0.2640,0.2134,0.3664,0.0012,0.0008,0.4131,0.1747,0.0140,0.0000,0.1052,0.6185
2026-06-21T14:50:19.177,2.125,0.0031,0.2627,0.2030,0.3619,0.0012,0.0008,0.4002,0.1630,0.0120,0.0000,0.1059,0.6116
2026-06-21T14:50:19.707,2.128,0.0029,0.2607,0.2021,0.3619,0.0012,0.0002,0.4035,0.1708,0.0119,0.0000,0.1014,0.6116
2026-06-21T14:50:20.232,2.121,0.0029,0.2615,0.2040,0.3602,0.0012,0.0016,0.4073,0.1635,0.0119,0.0000,0.1014,0.6052
2026-06-21T14:50:20.761,2.142,0.0035,0.2607,0.2040,0.3650,0.0012,0.0008,0.4093,0.1672,0.0120,0.0000,0.1008,0.6178
2026-06-21T14:50:21.287,2.151,0.0033,0.2637,0.2135,0.3584,0.0012,0.0000,0.4030,0.1674,0.0119,0.0000,0.1109,0.6181
2026-06-21T14:50:21.816,2.164,0.0033,0.2616,0.2143,0.3616,0.0016,0.0016,0.4170,0.1744,0.0151,0.0000,0.1015,0.6119
2026-06-21T14:50:22.341,2.152,0.0039,0.2627,0.2016,0.3630,0.0012,0.0004,0.4002,0.1630,0.0140,0.0000,0.1108,0.6307
2026-06-21T14:50:22.870,2.141,0.0031,0.2632,0.2032,0.3620,0.0012,0.0008,0.4131,0.1711,0.0098,0.0000,0.1014,0.6119
2026-06-21T14:50:23.396,2.144,0.0027,0.2606,0.2022,0.3603,0.0012,0.0000,0.4260,0.1599,0.0108,0.0000,0.1014,0.6185
2026-06-21T14:50:23.925,2.164,0.0032,0.2623,0.2021,0.3586,0.0016,0.0000,0.4384,0.1747,0.0130,0.0000,0.1053,0.6052
2026-06-21T14:50:24.450,2.134,0.0030,0.2614,0.2026,0.3604,0.0012,0.0008,0.4069,0.1747,0.0098,0.0000,0.1021,0.6112
2026-06-21T14:50:24.978,2.122,0.0028,0.2607,0.2027,0.3544,0.0014,0.0000,0.4061,0.1738,0.0065,0.0000,0.1027,0.6112
2026-06-21T14:50:25.502,2.148,0.0027,0.2623,0.2285,0.3602,0.0014,0.0008,0.3995,0.1710,0.0076,0.0000,0.1027,0.6116
2026-06-21T14:50:26.030,2.132,0.0035,0.2627,0.2038,0.3602,0.0014,0.0008,0.4059,0.1672,0.0087,0.0000,0.1002,0.6181
2026-06-21T14:50:26.555,2.148,0.0029,0.2636,0.2042,0.3656,0.0012,0.0002,0.4131,0.1640,0.0130,0.0000,0.1090,0.6116
2026-06-21T14:50:27.083,2.162,0.0029,0.2638,0.2042,0.3662,0.0012,0.0000,0.4197,0.1744,0.0130,0.0000,0.1052,0.6116
2026-06-21T14:50:27.607,2.128,0.0029,0.2600,0.2012,0.3621,0.0012,0.0000,0.4066,0.1710,0.0130,0.0000,0.1053,0.6052
2026-06-21T14:50:28.135,2.133,0.0030,0.2639,0.2049,0.3629,0.0014,0.0008,0.4137,0.1597,0.0087,0.0000,0.1026,0.6112
2026-06-21T14:50:28.659,2.177,0.0031,0.2627,0.2051,0.3567,0.0012,0.0008,0.4406,0.1702,0.0130,0.0000,0.1115,0.6116
2026-06-21T14:50:29.187,2.128,0.0028,0.2624,0.2032,0.3672,0.0014,0.0002,0.4035,0.1672,0.0163,0.0000,0.1052,0.5985
2026-06-21T14:50:29.711,2.145,0.0030,0.2623,0.2049,0.3654,0.0012,0.0008,0.4069,0.1738,0.0119,0.0000,0.1026,0.6116
2026-06-21T14:50:30.239,2.137,0.0027,0.2635,0.2063,0.3609,0.0014,0.0008,0.4002,0.1747,0.0119,0.0000,0.1033,0.6114
2026-06-21T14:50:30.763,2.137,0.0027,0.2631,0.2026,0.3572,0.0012,0.0000,0.4157,0.1637,0.0152,0.0000,0.1033,0.6119
2026-06-21T14:50:31.291,2.148,0.0032,0.2643,0.2151,0.3618,0.0012,0.0004,0.4067,0.1635,0.0120,0.0000,0.1084,0.6116
2026-06-21T14:50:31.816,2.141,0.0035,0.2631,0.2022,0.3651,0.0012,0.0000,0.4189,0.1601,0.0098,0.0000,0.1059,0.6116
2026-06-21T14:50:32.344,2.174,0.0030,0.2631,0.2237,0.3656,0.0012,0.0008,0.4179,0.1601,0.0108,0.0000,0.1103,0.6176
2026-06-21T14:50:32.868,2.141,0.0027,0.2639,0.2042,0.3621,0.0012,0.0000,0.4194,0.1562,0.0141,0.0000,0.1059,0.6114
2026-06-21T14:50:33.396,2.158,0.0028,0.2635,0.2047,0.3621,0.0014,0.0000,0.4164,0.1635,0.0173,0.0000,0.1089,0.6178
2026-06-21T14:50:33.920,2.143,0.0031,0.2623,0.2019,0.3621,0.0012,0.0008,0.4157,0.1744,0.0098,0.0000,0.1001,0.6116
2026-06-21T14:50:34.448,2.157,0.0035,0.2600,0.2040,0.3586,0.0014,0.0002,0.4319,0.1743,0.0097,0.0000,0.1020,0.6116
2026-06-21T14:50:34.972,2.179,0.0030,0.2630,0.2026,0.3616,0.0012,0.0016,0.4327,0.1744,0.0130,0.0000,0.1084,0.6178
2026-06-21T14:50:35.496,2.146,0.0034,0.2608,0.2044,0.3604,0.0014,0.0008,0.4172,0.1628,0.0152,0.0000,0.1015,0.6178
2026-06-21T14:50:36.020,2.150,0.0028,0.2624,0.1997,0.3577,0.0012,0.0000,0.4266,0.1708,0.0119,0.0000,0.1053,0.6116
2026-06-21T14:50:36.548,2.146,0.0031,0.2620,0.2032,0.3645,0.0012,0.0008,0.4092,0.1746,0.0076,0.0000,0.1021,0.6176
2026-06-21T14:50:37.072,2.155,0.0027,0.2623,0.2021,0.3634,0.0012,0.0016,0.4263,0.1637,0.0130,0.0000,0.1002,0.6181
2026-06-21T14:50:37.597,2.126,0.0033,0.2615,0.2021,0.3592,0.0014,0.0008,0.4049,0.1672,0.0086,0.0000,0.1052,0.6116
2026-06-21T14:50:38.120,2.152,0.0028,0.2623,0.2040,0.3627,0.0012,0.0008,0.4325,0.1630,0.0076,0.0000,0.1034,0.6114
2026-06-21T14:50:38.649,2.141,0.0027,0.2631,0.2032,0.3586,0.0014,0.0008,0.4126,0.1676,0.0216,0.0000,0.1040,0.6052
2026-06-21T14:50:39.173,2.109,0.0029,0.2620,0.2022,0.3564,0.0014,0.0008,0.3970,0.1599,0.0098,0.0000,0.1052,0.6119
2026-06-21T14:50:39.697,2.122,0.0027,0.2639,0.2022,0.3602,0.0014,0.0000,0.4082,0.1596,0.0087,0.0000,0.1027,0.6121
2026-06-21T14:50:40.220,2.132,0.0029,0.2655,0.2040,0.3595,0.0012,0.0008,0.4017,0.1671,0.0098,0.0000,0.1015,0.6178
2026-06-21T14:50:40.748,2.134,0.0031,0.2635,0.2013,0.3611,0.0012,0.0000,0.4105,0.1669,0.0097,0.0000,0.1046,0.6116
2026-06-21T14:50:41.272,2.117,0.0031,0.2610,0.2030,0.3604,0.0012,0.0000,0.4059,0.1635,0.0098,0.0000,0.1040,0.6054
2026-06-21T14:50:41.801,2.137,0.0032,0.2655,0.2037,0.3603,0.0012,0.0008,0.4137,0.1593,0.0130,0.0000,0.1109,0.6052
2026-06-21T14:50:42.325,2.136,0.0028,0.2631,0.2015,0.3587,0.0012,0.0008,0.4037,0.1744,0.0119,0.0000,0.1065,0.6116
2026-06-21T14:50:42.853,2.149,0.0029,0.2627,0.2140,0.3585,0.0012,0.0008,0.4189,0.1672,0.0119,0.0000,0.1059,0.6052
2026-06-21T14:50:43.377,2.148,0.0030,0.2627,0.2184,0.3590,0.0012,0.0008,0.4099,0.1674,0.0152,0.0000,0.1053,0.6052
2026-06-21T14:50:43.905,2.126,0.0030,0.2619,0.2026,0.3608,0.0024,0.0016,0.4099,0.1674,0.0108,0.0000,0.1008,0.6050
2026-06-21T14:50:44.429,2.152,0.0029,0.2662,0.2032,0.3619,0.0020,0.0000,0.4073,0.1672,0.0119,0.0000,0.1108,0.6185
2026-06-21T14:50:44.957,2.153,0.0030,0.2662,0.2032,0.3672,0.0014,0.0000,0.4027,0.1780,0.0119,0.0000,0.1077,0.6116
2026-06-21T14:50:45.481,2.165,0.0028,0.2628,0.2042,0.3585,0.0012,0.0016,0.4396,0.1593,0.0120,0.0000,0.1115,0.6119
2026-06-21T14:50:46.009,2.186,0.0025,0.2639,0.2028,0.3622,0.0012,0.0002,0.4503,0.1674,0.0120,0.0000,0.1052,0.6183
2026-06-21T14:50:46.533,2.189,0.0027,0.2630,0.2020,0.3604,0.0012,0.0008,0.4519,0.1710,0.0151,0.0000,0.1027,0.6183
2026-06-21T14:50:47.061,2.149,0.0028,0.2635,0.2023,0.3629,0.0014,0.0008,0.4105,0.1673,0.0141,0.0000,0.1122,0.6116
2026-06-21T14:50:47.586,2.132,0.0029,0.2624,0.2033,0.3604,0.0012,0.0016,0.4073,0.1672,0.0087,0.0000,0.1057,0.6116
2026-06-21T14:50:48.114,2.133,0.0029,0.2623,0.2016,0.3592,0.0012,0.0016,0.3984,0.1674,0.0151,0.0000,0.1051,0.6185
2026-06-21T14:50:48.638,2.125,0.0029,0.2616,0.2044,0.3600,0.0012,0.0002,0.4002,0.1744,0.0076,0.0000,0.1008,0.6119
2026-06-21T14:50:49.166,2.174,0.0030,0.2640,0.2160,0.3622,0.0012,0.0012,0.4134,0.1747,0.0098,0.0000,0.1103,0.6181
2026-06-21T14:50:49.690,2.146,0.0027,0.2638,0.2016,0.3602,0.0012,0.0008,0.3995,0.1738,0.0151,0.0000,0.1027,0.6245
2026-06-21T14:50:50.218,2.135,0.0030,0.2631,0.2029,0.3609,0.0012,0.0000,0.4101,0.1674,0.0120,0.0000,0.1027,0.6116
2026-06-21T14:50:50.742,2.169,0.0027,0.2631,0.2263,0.3581,0.0012,0.0000,0.4158,0.1710,0.0087,0.0000,0.1040,0.6181
2026-06-21T14:50:51.270,2.163,0.0031,0.2615,0.2024,0.3637,0.0012,0.0000,0.4187,0.1709,0.0141,0.0000,0.1027,0.6245
2026-06-21T14:50:51.795,2.272,0.0028,0.2653,0.2038,0.3603,0.0014,0.0008,0.4179,0.1629,0.0108,0.0000,0.1052,0.7407
2026-06-21T14:50:52.325,2.134,0.0028,0.2630,0.2044,0.3603,0.0012,0.0008,0.3970,0.1741,0.0108,0.0000,0.1078,0.6121
2026-06-21T14:50:52.851,2.122,0.0035,0.2623,0.2005,0.3562,0.0014,0.0008,0.4069,0.1635,0.0098,0.0000,0.1052,0.6116
2026-06-21T14:50:53.380,2.145,0.0029,0.2635,0.2032,0.3624,0.0014,0.0008,0.4159,0.1601,0.0140,0.0000,0.1026,0.6181
2026-06-21T14:50:53.905,2.128,0.0030,0.2616,0.2030,0.3603,0.0012,0.0008,0.4036,0.1635,0.0130,0.0000,0.1001,0.6181
2026-06-21T14:50:54.434,2.146,0.0028,0.2631,0.2035,0.3647,0.0012,0.0000,0.4114,0.1708,0.0206,0.0000,0.1027,0.6052
2026-06-21T14:50:54.959,2.122,0.0030,0.2624,0.2024,0.3602,0.0014,0.0008,0.4068,0.1702,0.0087,0.0000,0.1002,0.6054
2026-06-21T14:50:55.488,2.145,0.0030,0.2635,0.2005,0.3612,0.0012,0.0004,0.4211,0.1707,0.0130,0.0000,0.1052,0.6052
2026-06-21T14:50:56.014,2.148,0.0031,0.2622,0.2151,0.3604,0.0014,0.0004,0.4008,0.1783,0.0141,0.0000,0.1001,0.6116
2026-06-21T14:50:56.543,2.141,0.0027,0.2638,0.2151,0.3627,0.0014,0.0008,0.4002,0.1635,0.0120,0.0000,0.1002,0.6181
2026-06-21T14:50:57.068,2.132,0.0028,0.2631,0.2042,0.3604,0.0014,0.0000,0.4067,0.1747,0.0076,0.0000,0.1064,0.6050
2026-06-21T14:50:57.597,2.140,0.0029,0.2623,0.2048,0.3603,0.0012,0.0008,0.4179,0.1599,0.0120,0.0000,0.1002,0.6181
2026-06-21T14:50:58.122,2.139,0.0031,0.2630,0.2042,0.3629,0.0012,0.0000,0.4139,0.1746,0.0065,0.0000,0.1033,0.6057
2026-06-21T14:50:58.650,2.160,0.0028,0.2630,0.2040,0.3636,0.0014,0.0008,0.4198,0.1744,0.0120,0.0000,0.1002,0.6178
2026-06-21T14:50:59.174,2.161,0.0028,0.2640,0.2032,0.3619,0.0012,0.0008,0.4299,0.1601,0.0140,0.0000,0.1046,0.6181
2026-06-21T14:50:59.702,2.161,0.0031,0.2640,0.2032,0.3604,0.0014,0.0008,0.4170,0.1853,0.0152,0.0000,0.1052,0.6052
2026-06-21T14:51:00.226,2.140,0.0032,0.2647,0.2000,0.3620,0.0014,0.0004,0.4099,0.1599,0.0141,0.0000,0.1059,0.6181
2026-06-21T14:51:00.754,2.148,0.0031,0.2612,0.2042,0.3599,0.0012,0.0002,0.4124,0.1674,0.0130,0.0000,0.1077,0.6181
2026-06-21T14:51:01.278,2.139,0.0032,0.2632,0.2040,0.3619,0.0012,0.0000,0.4073,0.1674,0.0108,0.0000,0.1020,0.6181
2026-06-21T14:51:01.802,2.134,0.0028,0.2629,0.2042,0.3584,0.0012,0.0000,0.4157,0.1738,0.0097,0.0000,0.1002,0.6052
2026-06-21T14:51:02.326,2.127,0.0025,0.2650,0.2013,0.3602,0.0012,0.0000,0.4146,0.1599,0.0119,0.0000,0.1053,0.6052
2026-06-21T14:51:02.854,2.152,0.0039,0.2610,0.2028,0.3616,0.0012,0.0016,0.4008,0.1747,0.0163,0.0000,0.1039,0.6245
2026-06-21T14:51:03.379,2.147,0.0028,0.2631,0.2028,0.3645,0.0012,0.0002,0.4099,0.1747,0.0076,0.0000,0.1084,0.6116
2026-06-21T14:51:03.903,2.116,0.0031,0.2635,0.2012,0.3590,0.0012,0.0008,0.4060,0.1638,0.0119,0.0000,0.1002,0.6054
2026-06-21T14:51:04.427,2.127,0.0035,0.2639,0.2030,0.3612,0.0014,0.0008,0.4037,0.1601,0.0097,0.0000,0.1015,0.6183
2026-06-21T14:51:04.955,2.126,0.0030,0.2638,0.2052,0.3638,0.0014,0.0002,0.4124,0.1601,0.0097,0.0000,0.1014,0.6052
2026-06-21T14:51:05.479,2.142,0.0028,0.2650,0.2132,0.3586,0.0012,0.0016,0.4157,0.1702,0.0076,0.0000,0.1071,0.5988
2026-06-21T14:51:06.003,2.152,0.0032,0.2600,0.2168,0.3612,0.0012,0.0016,0.4082,0.1710,0.0151,0.0000,0.1021,0.6114
2026-06-21T14:51:06.527,2.138,0.0035,0.2650,0.2053,0.3599,0.0012,0.0008,0.4057,0.1744,0.0086,0.0000,0.1083,0.6054
2026-06-21T14:51:07.055,2.132,0.0028,0.2615,0.2024,0.3584,0.0012,0.0002,0.4146,0.1708,0.0097,0.0000,0.1053,0.6052
2026-06-21T14:51:07.579,2.131,0.0029,0.2637,0.2040,0.3595,0.0012,0.0000,0.3997,0.1669,0.0119,0.0000,0.1097,0.6114
2026-06-21T14:51:08.107,2.146,0.0035,0.2646,0.2048,0.3664,0.0014,0.0002,0.4222,0.1674,0.0087,0.0000,0.1014,0.6057
2026-06-21T14:51:08.631,2.138,0.0029,0.2639,0.2042,0.3592,0.0014,0.0008,0.3995,0.1747,0.0152,0.0000,0.1040,0.6119
